Date,Open,High,Low,Close,Adj Close,Volume
2022-10-31,325.0,332.5899963378906,323.57000732421875,329.0400085449219,329.0400085449219,1219000
2022-11-01,335.0,337.1400146484375,327.0799865722656,330.3599853515625,330.3599853515625,1154000
2022-11-02,328.9100036621094,331.1099853515625,315.80999755859375,316.05999755859375,316.05999755859375,1326300
2022-11-03,315.17999267578125,322.8299865722656,310.5199890136719,318.1000061035156,318.1000061035156,873600
2022-11-04,327.5299987792969,330.8800048828125,317.3900146484375,325.57000732421875,325.57000732421875,992400
2022-11-07,330.4200134277344,330.4200134277344,317.6000061035156,324.25,324.25,929400
2022-11-08,326.0799865722656,334.5400085449219,323.57000732421875,328.5,328.5,1044300
2022-11-09,328.260009765625,334.82000732421875,320.1499938964844,321.2099914550781,321.2099914550781,1370000
2022-11-10,338.8399963378906,354.6499938964844,338.75,353.8500061035156,353.8500061035156,2212200
2022-11-11,353.42999267578125,370.4599914550781,353.0,359.70001220703125,359.70001220703125,2337900
2022-11-14,354.4599914550781,360.6600036621094,351.05999755859375,352.739990234375,352.739990234375,1258800
2022-11-15,364.9100036621094,368.5400085449219,357.3500061035156,359.55999755859375,359.55999755859375,1323400
2022-11-16,351.6499938964844,357.4200134277344,345.7699890136719,355.760009765625,355.760009765625,1346200
2022-11-17,349.739990234375,355.1300048828125,347.5899963378906,354.2699890136719,354.2699890136719,806400
2022-11-18,358.1199951171875,360.0,344.29998779296875,347.8500061035156,347.8500061035156,1201800
2022-11-21,344.2900085449219,351.30999755859375,340.5,349.3800048828125,349.3800048828125,1042100
2022-11-22,351.7900085449219,355.8699951171875,346.6600036621094,355.6400146484375,355.6400146484375,901800
2022-11-23,355.3800048828125,362.1099853515625,353.0799865722656,360.5299987792969,360.5299987792969,824100
2022-11-25,359.45001220703125,362.2799987792969,358.760009765625,361.1600036621094,361.1600036621094,523400
2022-11-28,361.760009765625,368.1400146484375,361.3299865722656,363.2799987792969,363.2799987792969,1099700
2022-11-29,363.3900146484375,368.0899963378906,361.42999267578125,363.32000732421875,363.32000732421875,932800
2022-11-30,364.57000732421875,380.8699951171875,362.6499938964844,380.30999755859375,380.30999755859375,2269800
2022-12-01,380.30999755859375,386.45001220703125,377.8900146484375,381.82000732421875,381.82000732421875,1236300
2022-12-02,375.510009765625,386.70001220703125,375.20001220703125,385.989990234375,385.989990234375,1180800
2022-12-05,384.1400146484375,384.1400146484375,374.760009765625,381.1300048828125,381.1300048828125,1699600
2022-12-06,380.6000061035156,382.0799865722656,366.3900146484375,370.0,370.0,1199400
2022-12-07,371.2300109863281,377.010009765625,369.9800109863281,372.3299865722656,372.3299865722656,1387000
2022-12-08,374.989990234375,377.20001220703125,368.44000244140625,374.510009765625,374.510009765625,3344100
2022-12-09,344.1300048828125,349.0,323.1499938964844,326.3900146484375,326.3900146484375,9306000
2022-12-12,325.239990234375,328.5,319.0,328.2300109863281,328.2300109863281,4119800
2022-12-13,338.0,339.80999755859375,321.5,326.2699890136719,326.2699890136719,2618500
2022-12-14,326.2699890136719,337.2699890136719,326.0,333.3299865722656,333.3299865722656,2816600
2022-12-15,327.1000061035156,331.489990234375,325.0,325.2099914550781,325.2099914550781,2073000
2022-12-16,322.07000732421875,326.5,318.19000244140625,321.239990234375,321.239990234375,2170500
2022-12-19,321.30999755859375,321.30999755859375,316.510009765625,316.9200134277344,316.9200134277344,1247600
2022-12-20,315.0,315.54998779296875,306.3800048828125,307.1199951171875,307.1199951171875,2354200
2022-12-21,317.9100036621094,320.42999267578125,311.55999755859375,316.739990234375,316.739990234375,2324900
2022-12-22,313.0199890136719,314.489990234375,308.69000244140625,312.92999267578125,312.92999267578125,1499300
2022-12-23,310.25,312.67999267578125,309.0,311.5400085449219,311.5400085449219,933500
2022-12-27,312.7699890136719,318.989990234375,309.6600036621094,315.0400085449219,315.0400085449219,1287900
2022-12-28,313.989990234375,315.82000732421875,307.6300048828125,308.9599914550781,308.9599914550781,1458200
2022-12-29,310.2099914550781,318.30999755859375,310.0400085449219,316.82000732421875,316.82000732421875,936000
2022-12-30,311.8599853515625,320.4700012207031,311.29998779296875,320.3800048828125,320.3800048828125,1345700
2023-01-03,326.8800048828125,327.3399963378906,319.4599914550781,323.3800048828125,323.3800048828125,1305000
2023-01-04,326.55999755859375,326.75,317.0299987792969,320.9800109863281,320.9800109863281,1678100
2023-01-05,320.8699951171875,328.5400085449219,316.5,325.92999267578125,325.92999267578125,1787000
2023-01-06,329.5,334.2300109863281,326.82000732421875,329.260009765625,329.260009765625,2298200
2023-01-09,293.20001220703125,304.4100036621094,289.4800109863281,298.6600036621094,298.6600036621094,8292900
2023-01-10,299.8399963378906,309.8800048828125,298.5899963378906,309.4800109863281,309.4800109863281,3140400
2023-01-11,310.760009765625,312.4100036621094,306.8999938964844,311.9599914550781,311.9599914550781,2224400
2023-01-12,311.9599914550781,316.8500061035156,306.8599853515625,314.989990234375,314.989990234375,1587700
2023-01-13,311.1700134277344,315.739990234375,310.25,315.4700012207031,315.4700012207031,1543200
2023-01-17,314.0,324.19000244140625,313.1499938964844,323.82000732421875,323.82000732421875,1491400
2023-01-18,324.8500061035156,327.760009765625,317.1700134277344,318.07000732421875,318.07000732421875,1284100
2023-01-19,316.010009765625,316.8399963378906,306.70001220703125,307.94000244140625,307.94000244140625,1519700
2023-01-20,307.25,314.4200134277344,304.3399963378906,312.79998779296875,312.79998779296875,1537800
2023-01-23,312.5,319.1300048828125,310.0,316.0799865722656,316.0799865722656,1643400
2023-01-24,304.45001220703125,311.4200134277344,302.1099853515625,311.2099914550781,311.2099914550781,2693700
2023-01-25,305.4100036621094,310.8500061035156,304.2200012207031,309.5199890136719,309.5199890136719,1425100
2023-01-26,313.2699890136719,313.5,305.7699890136719,309.5899963378906,309.5899963378906,1708300
2023-01-27,307.80999755859375,311.69000244140625,305.17999267578125,310.8500061035156,310.8500061035156,2077500
2023-01-30,308.9800109863281,310.9599914550781,302.4100036621094,302.5899963378906,302.5899963378906,1585300
2023-01-31,303.2099914550781,307.260009765625,301.79998779296875,306.8800048828125,306.8800048828125,1667300
2023-02-01,306.8999938964844,318.69000244140625,305.25,315.7099914550781,315.7099914550781,2010200
2023-02-02,318.9599914550781,328.4200134277344,316.55999755859375,322.760009765625,322.760009765625,2224900
2023-02-03,317.5,325.1000061035156,317.5,319.4200134277344,319.4200134277344,1191200
2023-02-06,314.4200134277344,319.3900146484375,310.19000244140625,311.32000732421875,311.32000732421875,1249300
2023-02-07,311.6600036621094,319.7799987792969,305.7799987792969,319.1000061035156,319.1000061035156,1263000
2023-02-08,314.05999755859375,315.5199890136719,307.0299987792969,309.2799987792969,309.2799987792969,1479700
2023-02-09,313.42999267578125,316.5299987792969,309.2300109863281,310.45001220703125,310.45001220703125,1150700
2023-02-10,306.9100036621094,311.5,305.7799987792969,309.3999938964844,309.3999938964844,1365000
2023-02-13,311.30999755859375,317.489990234375,309.9700012207031,317.0799865722656,317.0799865722656,1202500
2023-02-14,313.6400146484375,321.7900085449219,311.6600036621094,319.8800048828125,319.8800048828125,1005900
2023-02-15,318.05999755859375,325.2699890136719,317.6700134277344,325.2300109863281,325.2300109863281,1027000
2023-02-16,322.6099853515625,328.1600036621094,319.5799865722656,321.8299865722656,321.8299865722656,1096900
2023-02-17,318.7699890136719,322.1099853515625,315.20001220703125,320.3599853515625,320.3599853515625,840000
2023-02-21,314.8299865722656,318.3399963378906,313.79998779296875,314.1099853515625,314.1099853515625,1065500
2023-02-22,313.7699890136719,317.5400085449219,312.3500061035156,316.5199890136719,316.5199890136719,768800
2023-02-23,316.5400085449219,318.0,310.2099914550781,317.79998779296875,317.79998779296875,984000
2023-02-24,313.3299865722656,313.3299865722656,305.82000732421875,308.1000061035156,308.1000061035156,1287600
2023-02-27,311.5,313.1499938964844,307.3599853515625,310.29998779296875,310.29998779296875,1006000
2023-02-28,308.67999267578125,312.9800109863281,308.3800048828125,309.20001220703125,309.20001220703125,1032200
2023-03-01,309.3900146484375,311.760009765625,303.80999755859375,309.489990234375,309.489990234375,1255300
2023-03-02,307.94000244140625,313.6000061035156,306.57000732421875,311.6499938964844,311.6499938964844,898300
2023-03-03,314.0,317.5899963378906,311.29998779296875,316.8299865722656,316.8299865722656,977400
2023-03-06,314.2699890136719,316.8500061035156,304.5299987792969,304.6000061035156,304.6000061035156,2401800
2023-03-07,305.7300109863281,311.3999938964844,301.5299987792969,301.80999755859375,301.80999755859375,1974900
2023-03-08,302.1099853515625,307.2699890136719,300.6499938964844,305.8699951171875,305.8699951171875,1395200
2023-03-09,305.7300109863281,309.19000244140625,300.19000244140625,301.79998779296875,301.79998779296875,1492000
2023-03-10,302.8800048828125,302.9200134277344,294.2300109863281,296.260009765625,296.260009765625,2863300
2023-03-13,294.4100036621094,296.8299865722656,288.5299987792969,292.8999938964844,292.8999938964844,3388800
2023-03-14,296.1499938964844,296.5199890136719,291.5,295.1000061035156,295.1000061035156,2805900
2023-03-15,291.0199890136719,294.2900085449219,286.5799865722656,293.2300109863281,293.2300109863281,2055300
2023-03-16,290.42999267578125,297.5400085449219,289.1400146484375,297.3999938964844,297.3999938964844,1667700
2023-03-17,294.8699951171875,297.32000732421875,289.94000244140625,294.739990234375,294.739990234375,2517600
2023-03-20,295.9599914550781,297.42999267578125,289.80999755859375,293.45001220703125,293.45001220703125,1621900
2023-03-21,296.5299987792969,304.75,296.4599914550781,298.80999755859375,298.80999755859375,2369300
2023-03-22,301.6199951171875,312.20001220703125,300.7799987792969,303.7300109863281,303.7300109863281,2457200
2023-03-23,308.2799987792969,312.5799865722656,304.19000244140625,308.2200012207031,308.2200012207031,1517800
2023-03-24,308.05999755859375,315.510009765625,306.5899963378906,313.45001220703125,313.45001220703125,1506500
2023-03-27,316.29998779296875,317.8699951171875,310.4100036621094,317.2200012207031,317.2200012207031,1817600
2023-03-28,319.6099853515625,321.25,314.2200012207031,320.30999755859375,320.30999755859375,5869000
2023-03-29,366.25,370.25,359.6400146484375,361.0400085449219,361.0400085449219,11502000
2023-03-30,365.0,368.1400146484375,356.5,358.0899963378906,358.0899963378906,2864900
2023-03-31,360.04998779296875,364.489990234375,357.7300109863281,364.19000244140625,364.19000244140625,2218000
2023-04-03,364.19000244140625,367.5199890136719,361.739990234375,367.3999938964844,367.3999938964844,1655600
2023-04-04,366.5899963378906,370.260009765625,364.79998779296875,366.79998779296875,366.79998779296875,1682200
2023-04-05,367.6400146484375,371.260009765625,362.760009765625,364.80999755859375,364.80999755859375,1437900
2023-04-06,362.2200012207031,365.5899963378906,359.6400146484375,364.3299865722656,364.3299865722656,1322000
2023-04-10,361.4700012207031,364.6700134277344,361.1700134277344,363.3699951171875,363.3699951171875,972200
2023-04-11,362.75,368.94000244140625,361.79998779296875,365.80999755859375,365.80999755859375,1329300
2023-04-12,370.0,370.0,363.1099853515625,363.5400085449219,363.5400085449219,1092900
2023-04-13,365.8699951171875,366.8599853515625,363.5,364.3800048828125,364.3800048828125,1202400
2023-04-14,364.0,369.1400146484375,363.8599853515625,368.25,368.25,1030800
2023-04-17,369.989990234375,373.4100036621094,366.989990234375,368.3800048828125,368.3800048828125,1820000
2023-04-18,372.1000061035156,373.5,369.5299987792969,372.5,372.5,1407000
2023-04-19,371.75,374.05999755859375,369.8500061035156,370.1199951171875,370.1199951171875,878800
2023-04-20,369.5299987792969,377.8399963378906,369.07000732421875,376.7099914550781,376.7099914550781,1403800
2023-04-21,376.7099914550781,378.0899963378906,374.2799987792969,377.79998779296875,377.79998779296875,1007700
2023-04-24,378.760009765625,384.25,377.8299865722656,381.3699951171875,381.3699951171875,1504000
2023-04-25,378.2200012207031,380.3900146484375,372.260009765625,372.80999755859375,372.80999755859375,1784300
2023-04-26,373.7799987792969,375.2099914550781,371.8599853515625,372.94000244140625,372.94000244140625,1019700
2023-04-27,376.3399963378906,379.1499938964844,373.32000732421875,378.0799865722656,378.0799865722656,1045100
2023-04-28,377.1600036621094,380.3299865722656,375.9100036621094,379.92999267578125,379.92999267578125,1013600
2023-05-01,380.5799865722656,385.44000244140625,380.2099914550781,384.989990234375,384.989990234375,1302300
2023-05-02,383.17999267578125,383.79998779296875,378.25,380.75,380.75,1229400
2023-05-03,381.5299987792969,387.67999267578125,378.3800048828125,383.1199951171875,383.1199951171875,1279600
2023-05-04,383.1199951171875,384.7300109863281,381.0199890136719,382.05999755859375,382.05999755859375,1481700
2023-05-05,385.3299865722656,389.05999755859375,382.6300048828125,386.7099914550781,386.7099914550781,1318100
2023-05-08,387.989990234375,388.989990234375,380.9200134277344,381.8599853515625,381.8599853515625,1130900
2023-05-09,377.1099853515625,383.3699951171875,375.92999267578125,381.44000244140625,381.44000244140625,1004900
2023-05-10,385.3599853515625,385.3599853515625,377.7200012207031,379.32000732421875,379.32000732421875,1027100
2023-05-11,378.75,379.6600036621094,376.04998779296875,377.32000732421875,377.32000732421875,775800
2023-05-12,377.010009765625,378.42999267578125,372.5,376.20001220703125,376.20001220703125,1044300
2023-05-15,376.6000061035156,378.0,373.7099914550781,375.7099914550781,375.7099914550781,1298200
2023-05-16,372.1600036621094,372.8800048828125,367.54998779296875,371.5199890136719,371.5199890136719,1509200
2023-05-17,371.29998779296875,373.239990234375,367.3500061035156,372.2200012207031,372.2200012207031,1377200
2023-05-18,371.8999938964844,379.3500061035156,371.1499938964844,378.70001220703125,378.70001220703125,1223100
2023-05-19,375.2099914550781,375.2099914550781,365.1099853515625,368.5299987792969,368.5299987792969,1566400
2023-05-22,366.92999267578125,367.8399963378906,356.6499938964844,363.1199951171875,363.1199951171875,1830800
2023-05-23,362.3999938964844,362.989990234375,352.45001220703125,353.8599853515625,353.8599853515625,1589000
2023-05-24,353.8599853515625,353.9700012207031,343.4200134277344,344.5799865722656,344.5799865722656,2117600
2023-05-25,343.0899963378906,346.5299987792969,340.95001220703125,342.3399963378906,342.3399963378906,1415000
2023-05-26,342.3399963378906,344.3900146484375,339.489990234375,340.260009765625,340.260009765625,1789800
2023-05-30,341.0199890136719,343.3800048828125,335.3500061035156,336.6400146484375,336.6400146484375,2531700
2023-05-31,335.3900146484375,335.989990234375,329.1199951171875,331.92999267578125,331.92999267578125,3735200
2023-06-01,330.9100036621094,334.67999267578125,326.92999267578125,328.3500061035156,328.3500061035156,4166100
2023-06-02,378.2300109863281,386.3299865722656,364.82000732421875,365.44000244140625,365.44000244140625,9304500
2023-06-05,363.0,363.6400146484375,355.6099853515625,356.44000244140625,356.44000244140625,3093000
2023-06-06,357.8999938964844,361.6099853515625,354.7799987792969,356.0199890136719,356.0199890136719,1707900
2023-06-07,355.0899963378906,358.3999938964844,352.5400085449219,353.92999267578125,353.92999267578125,1376400
2023-06-08,354.0199890136719,355.2699890136719,350.8999938964844,354.95001220703125,354.95001220703125,1367200
2023-06-09,355.489990234375,360.5,354.010009765625,360.3999938964844,360.3999938964844,1707000
2023-06-12,362.17999267578125,368.79998779296875,357.1600036621094,368.17999267578125,368.17999267578125,1939900
2023-06-13,370.25,370.5299987792969,364.42999267578125,368.3599853515625,368.3599853515625,1629500
2023-06-14,370.0,378.760009765625,369.0899963378906,377.2099914550781,377.2099914550781,1827900
2023-06-15,377.2099914550781,383.20001220703125,376.1000061035156,382.6300048828125,382.6300048828125,1405700
2023-06-16,386.8699951171875,386.8699951171875,381.04998779296875,383.0199890136719,383.0199890136719,1849700
2023-06-20,383.0,383.8299865722656,378.760009765625,383.489990234375,383.489990234375,1468700
2023-06-21,384.0299987792969,385.5,378.0199890136719,378.80999755859375,378.80999755859375,1212900
2023-06-22,376.42999267578125,379.4200134277344,376.0,377.9599914550781,377.9599914550781,886900
2023-06-23,374.1000061035156,377.29998779296875,372.4599914550781,374.25,374.25,3262900
2023-06-26,377.30999755859375,378.2900085449219,373.4700012207031,373.7699890136719,373.7699890136719,1028100
2023-06-27,375.2900085449219,377.5,374.1600036621094,374.5199890136719,374.5199890136719,823300
2023-06-28,377.05999755859375,378.8299865722656,374.3399963378906,376.25,376.25,880400
2023-06-29,378.0199890136719,379.9599914550781,369.8399963378906,370.260009765625,370.260009765625,1103500
2023-06-30,375.3699951171875,380.3699951171875,374.760009765625,378.5,378.5,1477700
2023-07-03,379.8999938964844,381.5,377.6099853515625,379.4100036621094,379.4100036621094,498300
2023-07-05,376.3299865722656,381.1499938964844,374.1000061035156,375.989990234375,375.989990234375,1000100
2023-07-06,370.0,373.489990234375,366.010009765625,367.0299987792969,367.0299987792969,1136000
2023-07-07,366.0,367.8999938964844,363.260009765625,363.739990234375,363.739990234375,934100
2023-07-10,364.7200012207031,372.8800048828125,364.2900085449219,369.5199890136719,369.5199890136719,1043300
2023-07-11,371.44000244140625,380.0899963378906,371.3800048828125,379.4800109863281,379.4800109863281,887300
2023-07-12,383.6000061035156,384.739990234375,378.54998779296875,383.32000732421875,383.32000732421875,979900
2023-07-13,386.989990234375,387.7300109863281,379.3399963378906,379.5400085449219,379.5400085449219,702000
2023-07-14,379.7300109863281,381.7799987792969,377.5199890136719,380.4100036621094,380.4100036621094,660000
2023-07-17,379.07000732421875,385.3500061035156,378.3999938964844,383.69000244140625,383.69000244140625,809400
2023-07-18,384.3800048828125,385.57000732421875,379.2300109863281,385.4200134277344,385.4200134277344,935200
2023-07-19,385.0,394.5400085449219,384.8699951171875,390.510009765625,390.510009765625,1478200
2023-07-20,386.5799865722656,390.8299865722656,381.42999267578125,381.8599853515625,381.8599853515625,1341500
2023-07-21,384.6199951171875,388.3800048828125,381.0,382.9599914550781,382.9599914550781,2641800
2023-07-24,382.42999267578125,384.3500061035156,376.80999755859375,380.3900146484375,380.3900146484375,1211900
2023-07-25,380.0,383.1099853515625,378.7300109863281,382.1199951171875,382.1199951171875,725600
2023-07-26,380.92999267578125,381.5400085449219,375.79998779296875,378.9800109863281,378.9800109863281,782400
2023-07-27,381.4200134277344,382.8800048828125,368.760009765625,370.75,370.75,1261800
2023-07-28,375.8699951171875,378.6400146484375,374.5299987792969,377.9599914550781,377.9599914550781,1041400
2023-07-31,377.9599914550781,382.07000732421875,377.3900146484375,378.5299987792969,378.5299987792969,867200
2023-08-01,376.989990234375,382.30999755859375,376.0,381.2099914550781,381.2099914550781,1096100
2023-08-02,377.4599914550781,378.5799865722656,375.0,376.6499938964844,376.6499938964844,916200
2023-08-03,375.760009765625,385.45001220703125,375.0,384.0,384.0,1055500
2023-08-04,385.4100036621094,386.4700012207031,377.42999267578125,378.20001220703125,378.20001220703125,907700
2023-08-07,380.95001220703125,383.0899963378906,377.19000244140625,382.5,382.5,761500
2023-08-08,378.6400146484375,381.1099853515625,373.7099914550781,380.70001220703125,380.70001220703125,860600
2023-08-09,382.0,386.0,376.6300048828125,382.3299865722656,382.3299865722656,748100
2023-08-10,385.8800048828125,394.6400146484375,383.3699951171875,384.54998779296875,384.54998779296875,937600
2023-08-11,382.9800109863281,383.6000061035156,377.739990234375,381.1300048828125,381.1300048828125,650100
2023-08-14,380.0,387.42999267578125,379.5299987792969,385.0199890136719,385.0199890136719,861300
2023-08-15,383.0,385.45001220703125,378.010009765625,383.17999267578125,383.17999267578125,941700
2023-08-16,384.7799987792969,389.7799987792969,381.0799865722656,381.1600036621094,381.1600036621094,743500
2023-08-17,383.8500061035156,384.0199890136719,376.0400085449219,376.29998779296875,376.29998779296875,831400
2023-08-18,372.5899963378906,382.6499938964844,371.45001220703125,381.2900085449219,381.2900085449219,945500
2023-08-21,382.95001220703125,385.739990234375,381.3399963378906,384.8999938964844,384.8999938964844,1009200
2023-08-22,380.6000061035156,381.5299987792969,373.5400085449219,379.4200134277344,379.4200134277344,1122900
2023-08-23,374.9599914550781,379.3299865722656,368.8299865722656,377.7099914550781,377.7099914550781,1411400
2023-08-24,379.4100036621094,379.4100036621094,359.80999755859375,360.2200012207031,360.2200012207031,2347100
2023-08-25,362.05999755859375,367.3900146484375,360.4200134277344,365.5899963378906,365.5899963378906,1138400
2023-08-28,367.0899963378906,367.989990234375,362.9700012207031,365.8399963378906,365.8399963378906,1191300
2023-08-29,365.010009765625,375.8699951171875,363.3500061035156,374.7300109863281,374.7300109863281,1260300
2023-08-30,378.8699951171875,379.0,373.5,376.7300109863281,376.7300109863281,1175800
2023-08-31,379.2699890136719,382.8900146484375,378.5,381.260009765625,381.260009765625,3328500
2023-09-01,393.0,406.75,385.1099853515625,404.19000244140625,404.19000244140625,5170400
2023-09-05,400.0,406.94000244140625,397.2799987792969,401.80999755859375,401.80999755859375,1855900
2023-09-06,400.7099914550781,404.4700012207031,396.7699890136719,399.0,399.0,990000
2023-09-07,397.5199890136719,400.8399963378906,396.010009765625,398.989990234375,398.989990234375,830300
2023-09-08,401.04998779296875,401.3800048828125,395.510009765625,396.3599853515625,396.3599853515625,665600
2023-09-11,396.3599853515625,399.30999755859375,392.7699890136719,397.44000244140625,397.44000244140625,764200
2023-09-12,396.2699890136719,400.42999267578125,387.17999267578125,388.1199951171875,388.1199951171875,1102000
2023-09-13,386.6700134277344,392.9800109863281,385.55999755859375,388.9700012207031,388.9700012207031,898600
2023-09-14,394.17999267578125,394.17999267578125,384.30999755859375,388.739990234375,388.739990234375,914200
2023-09-15,388.8999938964844,390.0,383.6700134277344,389.92999267578125,389.92999267578125,1411000
2023-09-18,391.70001220703125,391.989990234375,381.67999267578125,382.80999755859375,382.80999755859375,1178000
2023-09-19,382.6499938964844,386.44000244140625,379.4200134277344,384.45001220703125,384.45001220703125,740800
2023-09-20,389.1499938964844,397.989990234375,387.8800048828125,391.8800048828125,391.8800048828125,1487700
2023-09-21,387.44000244140625,390.4800109863281,383.75,383.8999938964844,383.8999938964844,1543700
2023-09-22,387.5,391.7099914550781,386.3800048828125,388.04998779296875,388.04998779296875,1102600
2023-09-25,386.0199890136719,387.5,378.1099853515625,384.3299865722656,384.3299865722656,1576700
2023-09-26,380.6300048828125,384.7200012207031,378.2900085449219,380.6600036621094,380.6600036621094,1521100
2023-09-27,382.2099914550781,384.2900085449219,377.0400085449219,379.1400146484375,379.1400146484375,700400
2023-09-28,381.54998779296875,382.1499938964844,375.6199951171875,379.0,379.0,1146500
