Date,Open,High,Low,Close,Adj Close,Volume
2023-01-11,99.2300033569336,102.68000030517578,98.81999969482422,101.79000091552734,100.05896759033203,4095000
2023-01-12,102.62000274658203,102.83000183105469,99.68000030517578,101.0199966430664,99.30204772949219,2581700
2023-01-13,99.41000366210938,103.36000061035156,98.62999725341797,102.8499984741211,101.10093688964844,3229300
2023-01-17,103.0,104.33999633789062,102.37000274658203,103.62999725341797,101.86766815185547,3493400
2023-01-18,103.3499984741211,104.63999938964844,101.8499984741211,101.9000015258789,100.1670913696289,2670900
2023-01-19,97.30999755859375,98.56999969482422,94.01000213623047,97.91000366210938,96.24494934082031,5115500
2023-01-20,99.05000305175781,104.33999633789062,98.87999725341797,104.18000030517578,102.4083251953125,4136700
2023-01-23,104.29000091552734,107.3499984741211,103.80000305175781,107.12000274658203,105.29832458496094,3567400
2023-01-24,105.76000213623047,108.88999938964844,105.76000213623047,106.51000213623047,104.69869995117188,3621400
2023-01-25,104.94000244140625,116.68000030517578,103.11000061035156,116.08999633789062,114.11577606201172,10490300
2023-01-26,116.5,117.83000183105469,114.52999877929688,116.06999969482422,114.09612274169922,4884000
2023-01-27,117.31999969482422,119.44000244140625,116.45999908447266,117.58000183105469,115.58043670654297,3612200
2023-01-30,116.44000244140625,117.44999694824219,115.0,115.0,113.0443115234375,4310700
2023-01-31,116.06999969482422,119.0199966430664,114.80000305175781,119.0,116.97628784179688,4298500
2023-02-01,113.0,117.69999694824219,111.93000030517578,116.33000183105469,114.35169982910156,6732300
2023-02-02,118.19999694824219,123.08999633789062,117.51000213623047,121.81999969482422,119.74832916259766,5893500
2023-02-03,118.79000091552734,123.04000091552734,117.75,121.44000244140625,119.96566772460938,3205700
2023-02-06,119.62000274658203,120.05999755859375,117.37999725341797,117.63999938964844,116.2117919921875,2541900
2023-02-07,117.55000305175781,120.94000244140625,117.3499984741211,120.0999984741211,118.64192962646484,2953500
2023-02-08,118.5199966430664,119.33000183105469,117.19000244140625,117.22000122070312,115.7968978881836,2322100
2023-02-09,117.69999694824219,118.55999755859375,114.93000030517578,115.5999984741211,114.19656372070312,2180300
2023-02-10,115.0,115.80999755859375,114.1500015258789,115.38999938964844,113.9891128540039,1666600
2023-02-13,114.97000122070312,117.54000091552734,114.47000122070312,117.37000274658203,115.94507598876953,2157400
2023-02-14,116.44000244140625,117.4000015258789,114.2300033569336,115.3499984741211,113.94959259033203,2831100
2023-02-15,113.76000213623047,115.88999938964844,112.95999908447266,114.62999725341797,113.23834228515625,2097200
2023-02-16,112.9000015258789,113.72000122070312,111.51000213623047,111.55000305175781,110.19573974609375,2284400
2023-02-17,110.88999938964844,111.45999908447266,109.22000122070312,111.16999816894531,109.82034301757812,2651600
2023-02-21,110.33999633789062,110.33999633789062,107.80999755859375,108.1500015258789,106.8370132446289,3325300
2023-02-22,108.56999969482422,109.4800033569336,107.80000305175781,108.58999633789062,107.27165985107422,2120200
2023-02-23,109.58000183105469,110.9000015258789,107.29000091552734,109.51000213623047,108.18049621582031,2030800
2023-02-24,107.55999755859375,109.75,107.2699966430664,109.63999938964844,108.30892181396484,1931900
2023-02-27,111.0,111.58999633789062,108.81999969482422,109.02999877929688,107.70632934570312,1792400
2023-02-28,109.44000244140625,110.58999633789062,109.01000213623047,109.08000183105469,107.75572204589844,2777500
2023-03-01,109.48999786376953,109.81999969482422,108.08999633789062,108.58000183105469,107.26178741455078,1976200
2023-03-02,106.68000030517578,108.54000091552734,105.83999633789062,108.19000244140625,106.87652587890625,2178700
2023-03-03,109.1500015258789,110.37000274658203,108.2300033569336,109.77999877929688,108.44721221923828,1725400
2023-03-06,109.62999725341797,110.26000213623047,108.08999633789062,108.5,107.1827621459961,1758700
2023-03-07,107.88999938964844,108.44000244140625,105.16000366210938,105.51000213623047,104.22905731201172,2823100
2023-03-08,106.05000305175781,106.77999877929688,104.22000122070312,104.94000244140625,103.66597747802734,2338500
2023-03-09,104.68000030517578,105.08000183105469,100.61000061035156,100.94000244140625,99.71454620361328,2790600
2023-03-10,99.62000274658203,101.43000030517578,96.44999694824219,98.19000244140625,96.9979248046875,5669100
2023-03-13,94.68000030517578,96.08000183105469,90.62000274658203,93.31999969482422,92.18704986572266,7336300
2023-03-14,96.91999816894531,99.19999694824219,94.12000274658203,96.06999969482422,94.9036636352539,5396100
2023-03-15,91.54000091552734,93.04000091552734,89.55999755859375,92.93000030517578,91.80178833007812,6946200
2023-03-16,90.88999938964844,94.61000061035156,89.44000244140625,93.55999755859375,92.42414093017578,3983200
2023-03-17,92.61000061035156,92.6500015258789,89.43000030517578,89.70999908447266,88.62088012695312,6716500
2023-03-20,90.95999908447266,93.5999984741211,89.6500015258789,90.23999786376953,89.14443969726562,4952500
2023-03-21,93.9000015258789,95.83999633789062,93.36000061035156,94.55999755859375,93.41199493408203,4360500
2023-03-22,94.80000305175781,95.4000015258789,90.95999908447266,91.01000213623047,89.90509796142578,2689900
2023-03-23,91.33999633789062,92.83000183105469,88.30000305175781,89.91000366210938,88.8184585571289,4584000
2023-03-24,88.0999984741211,90.6500015258789,86.83999633789062,90.44999694824219,89.35189056396484,3069100
2023-03-27,93.27999877929688,93.77999877929688,90.62999725341797,91.75,90.6361083984375,2466900
2023-03-28,90.70999908447266,92.38999938964844,90.69000244140625,91.12000274658203,90.01376342773438,1941700
2023-03-29,92.95999908447266,94.23999786376953,92.26000213623047,94.12000274658203,92.97734069824219,2629800
2023-03-30,95.5199966430664,96.31999969482422,93.94999694824219,94.18000030517578,93.03661346435547,3410900
2023-03-31,94.94000244140625,96.36000061035156,94.0199966430664,96.16000366210938,94.9925765991211,2533900
2023-04-03,96.05000305175781,97.37999725341797,95.25,96.31999969482422,95.150634765625,2060300
2023-04-04,97.44999694824219,97.94000244140625,95.05000305175781,96.62999725341797,95.45686340332031,2927200
2023-04-05,95.5999984741211,95.5999984741211,92.94000244140625,94.83999633789062,93.68859100341797,2853800
2023-04-06,94.9000015258789,95.68000030517578,94.37000274658203,94.93000030517578,93.77751159667969,2045900
2023-04-10,93.4000015258789,95.44000244140625,92.44999694824219,95.22000122070312,94.0639877319336,2421900
2023-04-11,96.12999725341797,99.1500015258789,95.55999755859375,98.43000030517578,97.23501586914062,2899600
2023-04-12,99.29000091552734,99.48999786376953,95.30000305175781,95.69000244140625,94.52828216552734,3419200
2023-04-13,95.55999755859375,96.52999877929688,94.52999877929688,95.87999725341797,94.71597290039062,2438900
2023-04-14,97.77999877929688,98.5,95.93000030517578,96.58000183105469,95.40747833251953,2752800
2023-04-17,95.51000213623047,97.86000061035156,94.0,97.83000183105469,96.64230346679688,2505400
2023-04-18,98.0,98.04000091552734,96.19999694824219,97.55000305175781,96.3656997680664,2549400
2023-04-19,98.0999984741211,99.68000030517578,96.94999694824219,99.30000305175781,98.09445190429688,2191200
2023-04-20,97.69999694824219,97.69999694824219,96.25,97.2699966430664,96.08909606933594,2247200
2023-04-21,96.87000274658203,97.16999816894531,95.19000244140625,96.58999633789062,95.41735076904297,2540800
2023-04-24,96.48999786376953,96.7300033569336,95.81999969482422,96.33999633789062,95.1703872680664,1404300
2023-04-25,94.87999725341797,95.81999969482422,94.56999969482422,94.94999694824219,93.7972640991211,2635200
2023-04-26,95.19999694824219,95.9800033569336,93.55000305175781,94.41999816894531,93.27369689941406,2271400
2023-04-27,95.05000305175781,97.0,94.05999755859375,95.98999786376953,94.82463073730469,5042900
2023-04-28,93.0,98.19999694824219,92.0,97.30000305175781,96.11873626708984,5343400
2023-05-01,97.29000091552734,97.4800033569336,92.8499984741211,93.16999816894531,92.03886413574219,3047300
2023-05-02,91.69999694824219,92.69000244140625,88.30000305175781,89.55000305175781,88.46282958984375,6385600
2023-05-03,89.88999938964844,90.5,87.56999969482422,88.02999877929688,86.96127319335938,4820500
2023-05-04,86.70999908447266,87.20999908447266,83.93000030517578,85.62999725341797,84.59040832519531,5271300
2023-05-05,87.44999694824219,89.38999938964844,87.05000305175781,88.01000213623047,86.94152069091797,2692200
2023-05-08,88.80999755859375,89.6500015258789,88.31999969482422,89.06999969482422,87.9886474609375,3118000
2023-05-09,87.98999786376953,89.38999938964844,87.37999725341797,89.01000213623047,87.92938232421875,2003000
2023-05-10,90.44999694824219,90.93000030517578,86.08000183105469,87.04000091552734,85.9832992553711,2156200
2023-05-11,86.11000061035156,87.52999877929688,85.2300033569336,87.41999816894531,86.35868072509766,3009900
2023-05-12,87.37000274658203,87.51000213623047,85.5199966430664,86.33999633789062,85.8812255859375,2639700
2023-05-15,86.9800033569336,89.25,86.55000305175781,89.12000274658203,88.6464614868164,2541600
2023-05-16,94.0,94.44999694824219,90.87000274658203,90.94999694824219,90.46673583984375,8300300
2023-05-17,92.01000213623047,94.83999633789062,91.11000061035156,94.69000244140625,94.1868667602539,4784100
2023-05-18,94.69000244140625,99.58000183105469,94.20999908447266,99.2300033569336,98.70274353027344,5913900
2023-05-19,99.51000213623047,99.98999786376953,96.52999877929688,97.93000030517578,97.4096450805664,5463100
2023-05-22,98.44000244140625,100.08000183105469,98.29000091552734,99.44999694824219,98.92156982421875,2843500
2023-05-23,99.5,103.87000274658203,99.41000366210938,102.16999816894531,101.62711334228516,4960400
2023-05-24,101.30999755859375,102.04000091552734,98.77999877929688,99.48999786376953,98.96135711669922,2577200
2023-05-25,99.48999786376953,100.5999984741211,98.72000122070312,99.91999816894531,99.38906860351562,2796800
2023-05-26,100.4800033569336,103.0999984741211,100.0199966430664,102.8499984741211,102.30350494384766,3093100
2023-05-30,103.20999908447266,105.05000305175781,102.5999984741211,104.70999908447266,104.15361785888672,3313300
2023-05-31,103.5999984741211,104.75,101.63999938964844,104.20999908447266,103.65628051757812,5192400
2023-06-01,105.02999877929688,106.91000366210938,103.69000244140625,106.23999786376953,105.67549133300781,3424500
2023-06-02,108.33999633789062,111.37999725341797,107.88999938964844,110.48999786376953,109.90290832519531,4997100
2023-06-05,110.95999908447266,110.95999908447266,108.98999786376953,109.0,108.42082977294922,2035800
2023-06-06,109.11000061035156,112.44999694824219,109.0,112.0199966430664,111.42477416992188,3404600
2023-06-07,112.62999725341797,114.11000061035156,112.26000213623047,113.54000091552734,112.93670654296875,2415800
2023-06-08,113.0,113.44999694824219,110.75,111.62999725341797,111.03684997558594,2985000
2023-06-09,112.23999786376953,112.37999725341797,110.6500015258789,111.48999786376953,110.89759063720703,2141500
2023-06-12,111.12000274658203,112.58000183105469,110.75,111.83000183105469,111.23579406738281,2105200
2023-06-13,111.88999938964844,114.12000274658203,111.33000183105469,113.6500015258789,113.0461196899414,2682800
2023-06-14,114.0,114.91000366210938,111.68000030517578,112.33000183105469,111.7331314086914,2376500
2023-06-15,111.11000061035156,112.08999633789062,108.55999755859375,111.6500015258789,111.05674743652344,2928800
2023-06-16,112.0199966430664,112.23999786376953,109.56999969482422,110.06999969482422,109.48513793945312,4280800
2023-06-20,109.2300033569336,109.76000213623047,108.33999633789062,109.12000274658203,108.54019165039062,2230300
2023-06-21,108.69000244140625,109.41000366210938,107.94999694824219,108.27999877929688,107.70465087890625,1741500
2023-06-22,107.93000030517578,107.93000030517578,106.08999633789062,106.91000366210938,106.34193420410156,1563000
2023-06-23,105.5,107.38999938964844,105.1500015258789,106.5999984741211,106.03357696533203,2271600
2023-06-26,106.94000244140625,109.16000366210938,106.18000030517578,106.22000122070312,105.65560150146484,1805600
2023-06-27,106.19999694824219,109.25,106.0999984741211,108.69999694824219,108.12242126464844,1659600
2023-06-28,108.47000122070312,109.29000091552734,106.87999725341797,109.26000213623047,108.67945098876953,2561500
2023-06-29,109.05000305175781,109.66999816894531,107.9800033569336,109.26000213623047,108.67945098876953,2722500
2023-06-30,110.41999816894531,110.94000244140625,108.7300033569336,109.37000274658203,108.78886413574219,2212800
2023-07-03,109.47000122070312,111.48999786376953,109.19999694824219,111.05000305175781,110.4599380493164,826600
2023-07-05,109.5,110.58999633789062,108.68000030517578,109.12000274658203,108.54019165039062,2574300
2023-07-06,107.5,107.58000183105469,105.55000305175781,107.26000213623047,106.69007110595703,2072300
2023-07-07,107.16000366210938,109.2699966430664,106.81999969482422,108.04000091552734,107.46592712402344,1448500
2023-07-10,107.9000015258789,110.30999755859375,107.80999755859375,109.44999694824219,108.8684310913086,3185500
2023-07-11,110.5,112.54000091552734,109.72000122070312,112.19999694824219,111.60382080078125,2940100
2023-07-12,114.19999694824219,114.91999816894531,112.25,112.73999786376953,112.14095306396484,1825200
2023-07-13,112.95999908447266,114.4800033569336,112.61000061035156,114.18000030517578,113.57330322265625,1554400
2023-07-14,114.56999969482422,114.86000061035156,111.1500015258789,111.55000305175781,110.95728302001953,1784200
2023-07-17,111.08000183105469,113.83000183105469,111.01000213623047,113.43000030517578,112.82728576660156,1654000
2023-07-18,113.91000366210938,116.58000183105469,113.75,116.06999969482422,115.45326232910156,3081800
2023-07-19,116.55999755859375,118.95999908447266,116.05999755859375,117.95999908447266,117.33321380615234,3486500
2023-07-20,114.98999786376953,116.7699966430664,113.66000366210938,114.98999786376953,114.37899780273438,5867300
2023-07-21,116.44000244140625,118.69000244140625,113.52999877929688,115.56999969482422,114.95591735839844,5495200
2023-07-24,115.52999877929688,117.48999786376953,115.0999984741211,117.22000122070312,116.59715270996094,3173500
2023-07-25,117.33999633789062,117.52999877929688,114.31999969482422,114.51000213623047,113.90155029296875,2586100
2023-07-26,115.05999755859375,116.61000061035156,113.80000305175781,114.04000091552734,113.43404388427734,2666000
2023-07-27,115.12000274658203,116.62999725341797,113.52999877929688,114.0199966430664,113.41414642333984,2582200
2023-07-28,116.12999725341797,116.30000305175781,114.36000061035156,114.8499984741211,114.23973846435547,2062700
2023-07-31,115.16999816894531,117.05000305175781,115.08999633789062,117.0199966430664,116.39820861816406,3082200
2023-08-01,116.25,116.91999816894531,115.2699966430664,116.4800033569336,115.861083984375,2889400
2023-08-02,114.73999786376953,114.73999786376953,111.66000366210938,113.25,112.64824676513672,2300000
2023-08-03,112.80999755859375,113.37999725341797,111.62000274658203,112.91999816894531,112.31999969482422,1954000
2023-08-04,112.58000183105469,114.61000061035156,112.0999984741211,113.37999725341797,113.37999725341797,2250500
2023-08-07,114.0999984741211,115.29000091552734,113.91000366210938,115.2699966430664,115.2699966430664,2420400
2023-08-08,112.33000183105469,114.80000305175781,111.12999725341797,114.58999633789062,114.58999633789062,2028300
2023-08-09,114.08000183105469,114.5,111.76000213623047,111.80999755859375,111.80999755859375,1919600
2023-08-10,112.63999938964844,113.16000366210938,110.05000305175781,110.54000091552734,110.54000091552734,1961300
2023-08-11,110.0,110.91000366210938,109.0,110.37999725341797,110.37999725341797,1606400
2023-08-14,109.4800033569336,109.62000274658203,107.76000213623047,109.16000366210938,109.16000366210938,2137500
2023-08-15,107.44000244140625,107.44000244140625,105.62999725341797,106.91000366210938,106.91000366210938,2625400
2023-08-16,106.4800033569336,106.9000015258789,104.56999969482422,104.91999816894531,104.91999816894531,1695900
2023-08-17,105.4000015258789,106.26000213623047,104.47000122070312,105.06999969482422,105.06999969482422,1822200
2023-08-18,103.80999755859375,105.5,103.80999755859375,105.04000091552734,105.04000091552734,1517300
2023-08-21,105.2699966430664,105.30000305175781,103.19999694824219,104.38999938964844,104.38999938964844,1533400
2023-08-22,104.52999877929688,104.56999969482422,100.08000183105469,100.30000305175781,100.30000305175781,3079200
2023-08-23,100.25,101.66000366210938,99.75,101.62000274658203,101.62000274658203,1832700
2023-08-24,101.83000183105469,103.19999694824219,100.81999969482422,101.4800033569336,101.4800033569336,1548300
2023-08-25,101.48999786376953,102.08000183105469,99.87999725341797,100.8499984741211,100.8499984741211,1264200
2023-08-28,101.79000091552734,102.66999816894531,100.95999908447266,101.58999633789062,101.58999633789062,1446000
2023-08-29,101.36000061035156,104.37999725341797,101.23999786376953,103.5199966430664,103.5199966430664,2089200
2023-08-30,103.5999984741211,104.0,102.22000122070312,102.55999755859375,102.55999755859375,1647000
2023-08-31,103.0999984741211,103.43000030517578,102.04000091552734,102.38999938964844,102.38999938964844,1875500
2023-09-01,103.16000366210938,104.48999786376953,103.16000366210938,103.5,103.5,1556800
2023-09-05,103.06999969482422,103.77999877929688,101.51000213623047,101.73999786376953,101.73999786376953,1976100
2023-09-06,101.06999969482422,101.69000244140625,99.54000091552734,101.45999908447266,101.45999908447266,2229500
2023-09-07,100.62999725341797,100.9000015258789,99.66000366210938,99.91999816894531,99.91999816894531,2138000
2023-09-08,99.87999725341797,100.05000305175781,98.7300033569336,99.91999816894531,99.91999816894531,2431900
2023-09-11,100.87999725341797,101.73999786376953,99.8499984741211,100.02999877929688,100.02999877929688,1820000
2023-09-12,99.7300033569336,101.80999755859375,99.02999877929688,101.05000305175781,101.05000305175781,2670700
2023-09-13,101.73999786376953,101.97000122070312,99.36000061035156,100.33999633789062,100.33999633789062,1802900
2023-09-14,101.4000015258789,102.66000366210938,101.4000015258789,102.26000213623047,102.26000213623047,1848300
2023-09-15,101.91999816894531,104.61000061035156,101.2300033569336,104.45999908447266,104.45999908447266,4096900
2023-09-18,103.88999938964844,103.97000122070312,102.11000061035156,102.58000183105469,102.58000183105469,1479200
2023-09-19,102.58000183105469,102.97000122070312,101.63999938964844,101.69000244140625,101.69000244140625,1388800
2023-09-20,102.48999786376953,103.29000091552734,100.30000305175781,100.55999755859375,100.55999755859375,1441700
2023-09-21,100.1500015258789,100.51000213623047,98.88999938964844,98.93000030517578,98.93000030517578,1667800
2023-09-22,98.8499984741211,99.08000183105469,97.61000061035156,98.2699966430664,98.2699966430664,2089200
2023-09-25,97.6500015258789,98.69999694824219,97.0199966430664,97.87999725341797,97.87999725341797,1599000
2023-09-26,97.0,98.58999633789062,96.16999816894531,97.0999984741211,97.0999984741211,2132100
2023-09-27,97.51000213623047,97.55000305175781,94.72000122070312,95.48999786376953,95.48999786376953,2418300
2023-09-28,95.44999694824219,97.08999633789062,95.06999969482422,97.01000213623047,97.01000213623047,1840700
2023-09-29,97.69000244140625,98.6500015258789,96.58999633789062,97.05000305175781,97.05000305175781,1859300
2023-10-02,96.87000274658203,97.5,94.6500015258789,95.12000274658203,95.12000274658203,2997700
2023-10-03,94.06999969482422,94.5199966430664,92.52999877929688,93.05000305175781,93.05000305175781,2191800
2023-10-04,93.27999877929688,93.58999633789062,91.79000091552734,92.61000061035156,92.61000061035156,2518500
2023-10-05,91.8499984741211,92.5199966430664,90.87999725341797,92.11000061035156,92.11000061035156,2275900
2023-10-06,91.3499984741211,94.45999908447266,91.0199966430664,93.54000091552734,93.54000091552734,2314900
2023-10-09,92.58999633789062,94.87999725341797,92.37000274658203,94.33000183105469,94.33000183105469,2243900
2023-10-10,95.2300033569336,98.29000091552734,95.2300033569336,96.9800033569336,96.9800033569336,2467900
2023-10-11,97.0,98.58999633789062,95.8499984741211,97.12000274658203,97.12000274658203,1486800
2023-10-12,97.70999908447266,97.87999725341797,95.44000244140625,96.91000366210938,96.91000366210938,1846900
2023-10-13,97.69999694824219,98.2300033569336,94.56999969482422,95.19999694824219,95.19999694824219,2246100
2023-10-16,96.41000366210938,97.51000213623047,95.54000091552734,97.1500015258789,97.1500015258789,1645500
2023-10-17,95.91000366210938,99.26000213623047,95.91000366210938,98.04000091552734,98.04000091552734,2113600
2023-10-18,97.04000091552734,97.56999969482422,95.58999633789062,95.93000030517578,95.93000030517578,1574900
2023-10-19,94.51000213623047,95.18000030517578,92.30999755859375,92.69999694824219,92.69999694824219,3480100
2023-10-20,92.4000015258789,92.86000061035156,89.73999786376953,90.2300033569336,90.2300033569336,2483500
2023-10-23,90.05999755859375,91.7699966430664,89.5,90.37999725341797,90.37999725341797,1834400
2023-10-24,90.70999908447266,91.31999969482422,88.83000183105469,89.19999694824219,89.19999694824219,2597600
2023-10-25,88.5999984741211,90.12999725341797,88.2300033569336,88.97000122070312,88.97000122070312,2369400
2023-10-26,89.41000366210938,91.08999633789062,89.08000183105469,89.51000213623047,89.51000213623047,3549700
2023-10-27,96.48999786376953,99.7699966430664,96.16000366210938,97.73999786376953,97.73999786376953,6533300
